TimeStamp,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
26:30.0,858.2417582,846.959707,835.6776557,854.2124542,786.5201465,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,1,1,1,1,58.046875,
26:30.0,858.2417582,834.8717949,861.0622711,850.989011,821.5750916,-0.018799,0.197571,0.991272,-1.128998,3.940277,4.187012,1,2,1,1,2,58.046875,
26:30.0,858.2417582,855.4212454,873.1501832,863.8827839,871.9413919,-0.026184,0.192383,0.988831,-1.809387,3.641205,3.843079,1,2,1,1,2,58.046875,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,845.7509158,848.5714286,853.003663,911.025641,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:30.6,858.2417582,843.7362637,844.5421245,850.989011,840.1098901,-0.018372,0.192932,0.986328,-1.233673,3.110352,3.364563,1,2,1,1,2,58.03125,
26:31.0,858.2417582,850.1831502,877.985348,868.3150183,933.1868132,-0.020935,0.195923,0.992493,-1.233673,3.790741,4.358978,1,2,1,1,2,58.03125,
26:23.1,858.6446886,855.8241758,865.8974359,864.2857143,887.6556777,-0.022766,0.19928,0.997864,-0.426178,3.424377,3.603821,1,1,1,1,1,58.046875,
26:24.7,858.6446886,855.8241758,888.8644689,868.7179487,892.0879121,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:25.1,858.6446886,842.9304029,863.8827839,851.3919414,873.1501832,-0.019043,0.193054,0.98999,-1.398163,3.446808,3.91037,1,1,1,1,1,58.046875,
26:25.1,858.6446886,852.6007326,856.2271062,865.0915751,889.6703297,-0.019043,0.193054,0.98999,-1.398163,3.446808,3.91037,1,1,1,1,1,58.046875,
26:25.2,858.6446886,837.2893773,849.3772894,867.5091575,915.8608059,-0.019531,0.196289,0.993469,-0.852356,3.880463,3.798218,1,1,1,1,1,58.046875,
26:25.2,858.6446886,848.974359,856.6300366,860.6593407,924.3223443,-0.019531,0.196289,0.993469,-0.852356,3.880463,3.798218,1,1,1,1,1,58.046875,
26:25.8,858.6446886,861.0622711,844.1391941,841.3186813,825.2014652,-0.022034,0.19342,0.989807,-1.158905,3.58139,3.686066,1,1,1,1,1,58.046875,
26:25.9,858.6446886,852.6007326,835.2747253,845.7509158,880.8058608,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:26.8,858.6446886,834.0659341,841.7216117,858.2417582,921.5018315,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:27.3,858.6446886,840.1098901,859.8534799,871.9413919,859.4505495,-0.021057,0.196777,0.992126,-1.181335,2.85614,4.09729,1,1,1,1,1,58.046875,
26:27.4,858.6446886,848.5714286,805.8608059,853.003663,774.8351648,-0.022339,0.192749,0.986633,-1.375732,3.454285,3.880463,1,1,1,1,1,58.046875,
26:28.8,858.6446886,846.5567766,863.4798535,862.6739927,926.3369963,-0.021851,0.194092,0.993225,-0.91217,3.140259,3.708496,1,1,1,1,1,58.046875,
26:30.0,858.6446886,851.7948718,864.6886447,856.2271062,830.8424908,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,2,1,1,2,58.046875,
26:30.0,858.6446886,846.5567766,842.5274725,855.4212454,757.9120879,-0.018799,0.197571,0.991272,-1.128998,3.940277,4.187012,1,2,1,1,2,58.046875,
26:30.3,858.6446886,837.6923077,878.7912088,854.6153846,872.3443223,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.5,858.6446886,833.2600733,866.7032967,862.6739927,911.8315018,-0.016479,0.196411,0.99469,-0.650482,3.551483,3.708496,1,2,1,1,2,58.03125,
26:30.6,858.6446886,848.1684982,867.9120879,858.6446886,869.9267399,-0.022156,0.194946,0.991943,-1.480408,3.514099,4.164581,1,2,1,1,2,58.03125,
26:31.2,858.6446886,864.6886447,815.9340659,841.7216117,799.4139194,-0.019104,0.194275,0.990662,-1.368256,3.760834,3.962708,1,1,1,1,1,58.03125,
26:31.3,858.6446886,850.989011,861.4652015,857.8388278,905.3846154,-0.020325,0.19458,0.99115,-1.151428,3.686066,3.880463,1,1,1,1,1,58.03125,
26:32.0,858.6446886,856.6300366,855.4212454,854.2124542,857.8388278,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:24.2,859.047619,853.4065934,862.6739927,866.3003663,893.2967033,-0.027832,0.194214,0.990723,-1.286011,3.753357,4.314117,1,1,1,1,1,58.046875,
26:24.3,859.047619,855.018315,859.047619,863.8827839,911.4285714,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:25.2,859.047619,837.6923077,849.3772894,861.0622711,878.3882784,-0.02063,0.193054,0.988281,-0.904694,3.573914,3.693542,1,1,1,1,1,58.046875,
26:25.3,859.047619,834.8717949,847.7655678,857.032967,890.0732601,-0.024902,0.192505,0.990662,-1.443024,3.940277,4.052429,1,1,1,1,1,58.046875,
26:25.6,859.047619,854.2124542,856.6300366,860.2564103,900.5494505,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:25.8,859.047619,850.5860806,884.029304,861.0622711,902.967033,-0.023438,0.19397,0.991211,-1.061707,3.611298,3.715973,1,1,1,1,1,58.046875,
26:25.9,859.047619,849.3772894,865.8974359,858.6446886,834.8717949,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:26.5,859.047619,860.6593407,834.0659341,845.3479853,849.3772894,-0.020325,0.194397,0.988464,-0.777588,3.633728,3.476715,1,1,1,1,1,58.046875,
26:26.8,859.047619,854.2124542,847.7655678,863.0769231,829.6336996,-0.02179,0.194641,0.98999,-1.226196,3.551483,3.648682,1,1,1,1,1,58.046875,
26:27.0,859.047619,847.3626374,867.5091575,853.4065934,848.974359,-0.022217,0.19574,0.990906,-0.859833,3.431854,3.701019,1,1,1,1,1,58.046875,
26:28.9,859.047619,833.6630037,803.4432234,864.6886447,790.1465201,-0.021423,0.197021,0.991699,-1.188812,4.239349,4.246826,1,1,1,1,1,58.046875,
26:29.4,859.047619,820.3663004,875.5677656,876.3736264,898.1318681,-0.020691,0.194214,0.987915,-0.91217,3.18512,4.007568,1,1,1,1,1,58.046875,
26:30.0,859.047619,845.3479853,891.6849817,862.6739927,919.8901099,-0.026184,0.192383,0.988831,-1.809387,3.641205,3.843079,1,2,1,1,2,58.046875,
26:31.6,859.047619,848.5714286,861.0622711,862.2710623,894.1025641,-0.01886,0.195557,0.997375,-0.5159,3.461761,4.007568,1,1,1,1,1,58.03125,
26:24.2,859.4505495,851.3919414,873.956044,866.3003663,870.3296703,-0.027832,0.194214,0.990723,-1.286011,3.753357,4.314117,1,1,1,1,1,58.046875,
26:24.4,859.4505495,852.1978022,855.4212454,855.018315,886.8498168,-0.021912,0.192017,0.990051,-1.42807,3.476715,4.052429,1,1,1,1,1,58.046875,
26:24.6,859.4505495,844.1391941,869.5238095,851.3919414,866.3003663,-0.021606,0.193054,0.988159,-1.286011,3.37204,3.843079,1,1,1,1,1,58.046875,
26:25.0,859.4505495,842.5274725,865.4945055,863.4798535,923.5164835,-0.02417,0.190796,0.986023,-1.480408,3.813171,3.820648,1,1,1,1,1,58.046875,
26:25.5,859.4505495,857.032967,845.7509158,859.047619,898.5347985,-0.021423,0.19342,0.988342,-1.061707,3.648682,3.686066,1,1,1,1,1,58.046875,
26:25.6,859.4505495,856.2271062,873.5531136,859.047619,904.5787546,-0.023071,0.193604,0.989563,-1.173859,3.820648,3.805695,1,1,1,1,1,58.046875,
26:25.9,859.4505495,841.3186813,859.8534799,866.3003663,892.4908425,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:26.4,859.4505495,854.2124542,869.9267399,859.047619,941.2454212,-0.024841,0.19397,0.993652,-0.979462,3.386993,3.544006,1,1,1,1,1,58.046875,
26:28.0,859.4505495,835.2747253,834.0659341,859.4505495,909.8168498,-0.018127,0.194946,0.992554,-1.084137,3.39447,3.730927,1,1,1,1,1,58.046875,
26:28.7,859.4505495,831.6483516,794.5787546,864.6886447,776.4468864,-0.023376,0.194336,0.993347,-0.964508,4.044952,4.134674,1,1,1,1,1,58.046875,
26:29.8,859.4505495,836.4835165,891.6849817,868.3150183,891.6849817,-0.01825,0.196716,0.979187,-1.540222,3.297272,3.805695,1,1,1,1,1,58.046875,
26:30.1,859.4505495,848.974359,886.4468864,862.6739927,911.025641,-0.017761,0.193848,0.988159,-1.278534,3.349609,2.781372,1,2,1,1,2,58.046875,
26:30.9,859.4505495,847.3626374,848.974359,865.8974359,873.1501832,-0.020264,0.192261,0.985229,-1.525269,3.544006,3.940277,1,2,1,1,2,58.03125,
26:31.1,859.4505495,863.4798535,841.7216117,842.5274725,825.6043956,-0.015564,0.195435,0.98999,-1.271057,3.506622,2.953339,1,1,1,1,1,58.03125,
26:26.6,859.8534799,849.7802198,857.8388278,858.6446886,896.1172161,-0.022156,0.196411,0.992554,-1.031799,3.925323,3.977661,1,1,1,1,1,58.046875,
26:28.1,859.8534799,842.1245421,835.6776557,858.2417582,800.2197802,-0.020813,0.194458,0.990906,-1.151428,3.386993,3.753357,1,1,1,1,1,58.046875,
26:28.3,859.8534799,844.9450549,813.1135531,866.3003663,823.992674,-0.019653,0.194641,0.990784,-1.07666,3.633728,3.72345,1,1,1,1,1,58.046875,
26:28.8,859.8534799,850.1831502,871.1355311,857.8388278,912.2344322,-0.021851,0.194092,0.993225,-0.91217,3.140259,3.708496,1,1,1,1,1,58.046875,
26:28.9,859.8534799,846.959707,813.1135531,855.018315,796.996337,-0.017212,0.195801,0.991821,-0.426178,3.805695,3.701019,1,1,1,1,1,58.046875,
26:29.9,859.8534799,837.6923077,831.2454212,864.6886447,838.4981685,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,1,1,1,1,58.046875,
26:30.6,859.8534799,834.8717949,866.3003663,866.3003663,934.3956044,-0.018372,0.192932,0.986328,-1.233673,3.110352,3.364563,1,2,1,1,2,58.03125,
26:31.2,859.8534799,856.2271062,823.1868132,855.018315,796.996337,-0.022095,0.192322,0.989136,-1.128998,4.007568,3.947754,1,1,1,1,1,58.03125,
26:31.3,859.8534799,847.7655678,823.5897436,852.1978022,787.3260073,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.7,859.8534799,848.974359,867.5091575,870.7326007,896.1172161,-0.021118,0.193542,0.988953,-1.457977,3.005676,4.067383,1,1,1,1,1,58.03125,
26:31.8,859.8534799,846.959707,847.7655678,874.3589744,867.9120879,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:31.8,859.8534799,846.959707,832.8571429,864.2857143,843.3333333,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:23.0,860.2564103,850.5860806,861.0622711,855.4212454,915.0549451,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.5,860.2564103,843.7362637,884.4322344,853.8095238,905.3846154,-0.029175,0.19397,0.991516,-1.046753,3.925323,3.985138,1,2,1,1,2,58.046875,
26:23.9,860.2564103,847.3626374,853.8095238,871.9413919,907.8021978,-0.022949,0.194763,0.990479,-1.383209,3.319702,3.671112,1,1,1,1,1,58.046875,
26:24.3,860.2564103,838.9010989,880.4029304,857.8388278,888.4615385,-0.025574,0.192322,0.989746,-1.443024,3.252411,3.499146,1,1,1,1,1,58.046875,
26:24.3,860.2564103,841.7216117,889.2673993,859.047619,907.3992674,-0.019897,0.194946,0.99115,-1.128998,3.18512,3.469238,1,1,1,1,1,58.046875,
26:24.7,860.2564103,865.8974359,891.2820513,865.8974359,922.3076923,-0.019592,0.195007,0.983826,-1.300964,3.783264,3.476715,1,1,1,1,1,58.046875,
26:26.2,860.2564103,846.1538462,861.8681319,858.6446886,890.8791209,-0.023438,0.19342,0.984802,-1.398163,3.641205,3.58139,1,1,1,1,1,58.046875,
26:26.3,860.2564103,841.3186813,862.6739927,867.5091575,902.1611722,-0.02124,0.19574,0.992126,-1.031799,3.431854,3.237457,1,1,1,1,1,58.046875,
26:28.2,860.2564103,841.7216117,836.4835165,857.032967,803.4432234,-0.020813,0.193481,0.991394,-1.009369,3.58139,3.603821,1,1,1,1,1,58.046875,
26:29.2,860.2564103,842.9304029,857.8388278,868.3150183,870.3296703,-0.022583,0.193604,0.989563,-0.897217,3.573914,3.701019,1,1,1,1,1,58.046875,
26:29.2,860.2564103,845.3479853,877.1794872,869.9267399,924.3223443,-0.02124,0.193481,0.990906,-1.024323,3.386993,3.850555,1,1,1,1,1,58.046875,
26:29.7,860.2564103,839.7069597,869.5238095,875.5677656,898.9377289,-0.020325,0.195435,0.992432,-0.994415,3.872986,4.022522,1,1,1,1,1,58.046875,
26:30.9,860.2564103,842.5274725,853.4065934,860.2564103,832.4542125,-0.020264,0.192261,0.985229,-1.525269,3.544006,3.940277,1,2,1,1,2,58.03125,
26:30.9,860.2564103,848.5714286,835.2747253,867.1062271,887.6556777,-0.015381,0.196411,0.98999,-0.523376,3.506622,3.611298,1,2,1,1,2,58.03125,
26:31.2,860.2564103,857.032967,808.6813187,850.1831502,821.5750916,-0.022095,0.192322,0.989136,-1.128998,4.007568,3.947754,1,1,1,1,1,58.03125,
26:31.4,860.2564103,846.959707,825.2014652,858.2417582,846.959707,-0.023254,0.193665,0.990417,-1.121521,3.596344,3.887939,1,1,1,1,1,58.03125,
26:31.5,860.2564103,852.6007326,831.2454212,859.4505495,791.7582418,-0.021667,0.19281,0.989014,-1.345825,3.820648,3.476715,1,1,1,1,1,58.03125,
26:31.6,860.2564103,855.4212454,837.6923077,849.3772894,790.5494505,-0.024231,0.190491,0.99115,-1.106567,3.431854,3.641205,1,1,1,1,1,58.03125,
26:31.8,860.2564103,842.9304029,854.6153846,869.9267399,926.3369963,-0.025696,0.189697,0.995117,-1.158905,4.172058,4.418793,1,1,1,1,1,58.03125,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.0,860.6593407,853.8095238,868.7179487,853.4065934,897.3260073,-0.02124,0.195557,0.985229,-1.585083,3.708496,4.037476,1,1,1,1,1,58.046875,
26:23.5,860.6593407,851.7948718,864.6886447,852.1978022,846.5567766,-0.02655,0.193665,0.98645,-1.031799,3.843079,3.850555,1,2,1,1,2,58.046875,
26:24.2,860.6593407,838.0952381,880.4029304,863.0769231,903.7728938,-0.027832,0.194214,0.990723,-1.286011,3.753357,4.314117,1,1,1,1,1,58.046875,
26:25.5,860.6593407,852.6007326,846.959707,855.8241758,821.1721612,-0.024414,0.192383,0.989197,-1.218719,3.648682,4.09729,1,1,1,1,1,58.046875,
26:25.7,860.6593407,860.2564103,873.5531136,858.2417582,861.8681319,-0.022888,0.193359,0.990906,-1.039276,3.39447,3.648682,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:25.9,860.6593407,847.7655678,873.956044,857.032967,885.6410256,-0.02063,0.193176,0.990723,-1.136475,3.566437,3.790741,1,1,1,1,1,58.046875,
26:26.1,860.6593407,845.7509158,863.0769231,861.8681319,911.8315018,-0.025818,0.194885,0.98999,-1.26358,3.424377,4.224396,1,1,1,1,1,58.046875,
26:26.6,860.6593407,848.1684982,859.8534799,858.6446886,859.8534799,-0.022156,0.196411,0.992554,-1.031799,3.925323,3.977661,1,1,1,1,1,58.046875,
26:27.9,860.6593407,852.6007326,870.7326007,854.2124542,908.2051282,-0.019714,0.192322,0.988403,-1.338348,3.409424,3.259888,1,1,1,1,1,58.046875,
26:28.2,860.6593407,850.989011,841.7216117,858.6446886,846.959707,-0.020813,0.193481,0.991394,-1.009369,3.58139,3.603821,1,1,1,1,1,58.046875,
26:28.3,860.6593407,850.1831502,834.8717949,862.2710623,879.1941392,-0.023865,0.192505,0.987427,-1.278534,3.753357,3.74588,1,1,1,1,1,58.046875,
26:30.3,860.6593407,849.3772894,881.2087912,867.9120879,923.5164835,-0.021667,0.193054,0.98938,-1.353302,3.858032,4.104767,1,2,1,1,2,58.046875,
26:31.5,860.6593407,846.5567766,839.7069597,857.032967,832.0512821,-0.021667,0.19281,0.989014,-1.345825,3.820648,3.476715,1,1,1,1,1,58.03125,
26:32.0,860.6593407,847.3626374,859.047619,867.1062271,928.3516484,-0.018677,0.195312,0.992249,-1.345825,3.805695,3.671112,1,1,1,1,1,58.03125,
26:23.6,861.0622711,846.1538462,870.3296703,852.1978022,918.6813187,-0.030029,0.191833,0.991821,-1.188812,3.813171,3.656158,1,2,1,1,2,58.046875,
26:24.8,861.0622711,851.7948718,846.959707,842.1245421,807.0695971,-0.022705,0.191589,0.986572,-1.555176,3.095398,3.835602,1,1,1,1,1,58.046875,
26:25.5,861.0622711,853.8095238,861.8681319,854.6153846,904.5787546,-0.021423,0.19342,0.988342,-1.061707,3.648682,3.686066,1,1,1,1,1,58.046875,
26:26.0,861.0622711,855.8241758,848.974359,855.018315,860.6593407,-0.021729,0.193604,0.985413,-1.338348,3.872986,3.53653,1,1,1,1,1,58.046875,
26:28.8,861.0622711,842.5274725,861.0622711,858.6446886,886.8498168,-0.021851,0.194092,0.993225,-0.91217,3.140259,3.708496,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.2,861.0622711,846.5567766,853.003663,860.6593407,854.2124542,-0.023865,0.193054,0.988708,-0.927124,3.701019,3.902893,1,1,1,1,1,58.046875,
26:29.4,861.0622711,821.5750916,838.9010989,870.3296703,799.4139194,-0.020264,0.198242,0.989319,-0.927124,3.424377,3.813171,1,1,1,1,1,58.046875,
26:29.5,861.0622711,848.1684982,874.3589744,866.3003663,898.1318681,-0.020996,0.197937,0.988586,-1.59256,2.841187,3.783264,1,1,1,1,1,58.046875,
26:29.9,861.0622711,843.3333333,831.6483516,862.2710623,807.8754579,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,1,1,1,1,58.046875,
26:29.9,861.0622711,847.3626374,812.7106227,869.5238095,747.032967,-0.016846,0.197021,0.990417,-0.88974,3.678589,3.386993,1,1,1,1,1,58.046875,
26:30.1,861.0622711,840.5128205,875.1648352,856.6300366,890.4761905,-0.0177,0.19519,0.990051,-1.256104,3.491669,3.820648,1,2,1,1,2,58.046875,
26:31.2,861.0622711,857.032967,795.3846154,847.3626374,758.7179487,-0.019104,0.194275,0.990662,-1.368256,3.760834,3.962708,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:31.3,861.0622711,853.4065934,848.5714286,860.6593407,860.6593407,-0.021423,0.194092,0.990173,-1.05423,3.671112,3.686066,1,1,1,1,1,58.03125,
26:23.1,861.4652015,835.6776557,876.3736264,860.2564103,911.8315018,-0.022766,0.19928,0.997864,-0.426178,3.424377,3.603821,1,1,1,1,1,58.046875,
26:23.3,861.4652015,849.7802198,871.1355311,846.959707,834.4688645,-0.023865,0.192444,0.990112,-1.495361,3.58139,3.297272,1,1,1,1,1,58.046875,
26:25.2,861.4652015,849.7802198,856.6300366,864.2857143,886.043956,-0.02063,0.193054,0.988281,-0.904694,3.573914,3.693542,1,1,1,1,1,58.046875,
26:26.5,861.4652015,844.9450549,865.4945055,857.032967,907.3992674,-0.020325,0.194397,0.988464,-0.777588,3.633728,3.476715,1,1,1,1,1,58.046875,
